ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ジャム・はちみつ,324965,51.06%,30476
パン,201656,31.68%,21984
シリアル,94128,14.79%,11057
セット・詰め合わせ,15461,2.43%,1337
クルトン,279,0.04%,50
