ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,55157,53.59%,6765
人工甘味料,14413,14.00%,1699
黒砂糖,11619,11.29%,2767
グラニュー糖,6561,6.37%,1057
オリゴ糖,4412,4.29%,575
上白糖,2911,2.83%,506
ざら糖,1924,1.87%,516
氷砂糖,1528,1.48%,326
ガムシロップ,1510,1.47%,357
角砂糖,1340,1.30%,382
和三盆,1011,0.98%,205
三温糖,512,0.50%,145
セット・詰め合わせ,29,0.03%,10
