ジャンル名,売上指数（千円）,シェア,商品ランク入り数
かつおだし,73491,25.22%,6850
その他,70455,24.18%,9465
あわせだし,59245,20.33%,5576
あごだし,43890,15.06%,4054
こんぶだし,29483,10.12%,2205
ブイヨン・コンソメ,14796,5.08%,2565
