ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,73084,72.30%,10802
岩塩,16254,16.08%,3470
クリスタルソルト,6193,6.13%,1176
セット・詰め合わせ,3245,3.21%,680
ハーブソルト,2314,2.29%,791
