ジャンル名,売上指数（千円）,シェア,商品ランク入り数
カキ,70414,39.93%,3709
ホタテ,70301,39.87%,4863
シジミ,6905,3.92%,1355
つぶ貝,6451,3.66%,777
アサリ,5999,3.40%,657
ハマグリ,3856,2.19%,520
ホヤ,3032,1.72%,351
アワビ,2639,1.50%,372
その他,2023,1.15%,401
サザエ,1114,0.63%,201
平貝・タイラギ,668,0.38%,103
ほっき貝,656,0.37%,160
赤貝,601,0.34%,149
ムール貝,547,0.31%,172
エスカルゴ,305,0.17%,67
ばい貝,275,0.16%,80
ミル貝,237,0.13%,44
鳥貝・トリガイ,207,0.12%,47
とこぶし,98,0.06%,17
