ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,24026,50.42%,3136
祝儀袋,6857,14.39%,4468
ふくさ,6195,13.00%,1972
風呂敷,2496,5.24%,1019
結納品,2430,5.10%,313
ウェルカムボード,1905,4.00%,197
水引,1192,2.50%,815
のし紙,986,2.07%,672
ゲストブック,551,1.16%,197
席札,350,0.73%,196
香典袋,310,0.65%,252
招待状,236,0.49%,210
席次表,120,0.25%,134
