ジャンル名,売上指数（千円）,シェア,商品ランク入り数
骨盤用,45762,29.68%,2000
その他,29669,19.24%,6795
背筋用,28392,18.42%,2254
腰用,21232,13.77%,3128
膝用,18451,11.97%,3280
外反母趾用,10666,6.92%,2833
