ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はさみ,18904,32.72%,5768
カッターナイフ,14449,25.01%,3407
裁断機・ディスクカッター,10216,17.68%,949
カッティングマット,5681,9.83%,931
手動シュレッダー,4275,7.40%,382
レターオープナー・ペーパーナイフ,2301,3.98%,699
その他,1365,2.36%,521
カッター替え刃,588,1.02%,258
