ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,55281,52.56%,6328
人工甘味料,17836,16.96%,1563
黒砂糖,12529,11.91%,2753
グラニュー糖,6093,5.79%,1028
オリゴ糖,4544,4.32%,567
上白糖,2775,2.64%,458
角砂糖,1512,1.44%,496
ざら糖,1491,1.42%,394
ガムシロップ,891,0.85%,212
和三盆,873,0.83%,194
氷砂糖,844,0.80%,223
三温糖,444,0.42%,128
セット・詰め合わせ,60,0.06%,11
