ジャンル名,売上指数（千円）,シェア,商品ランク入り数
EMS,222309,64.03%,4920
シェイプアップグッズ,61086,17.59%,1887
ダイエットシューズ,20839,6.00%,158
その他,20313,5.85%,1425
ダイエットクッション,11435,3.29%,720
表情筋トレーニング器具,7957,2.29%,721
ダイエットスリッパ,2368,0.68%,537
ダイエットサンダル,903,0.26%,195
