ジャンル名,売上指数（千円）,シェア,商品ランク入り数
わかめ,18011,26.02%,2262
昆布,15108,21.83%,2630
その他,13646,19.72%,2087
めかぶ,7319,10.57%,1087
ひじき,7044,10.18%,517
もずく,4121,5.95%,820
セット・詰め合わせ,2022,2.92%,349
海ぶどう,1943,2.81%,335
