ジャンル名,売上指数（千円）,シェア,商品ランク入り数
透明OPP袋,21223,24.14%,8651
袋・ギフトバッグ,18255,20.76%,8665
シール・ステッカー,16081,18.29%,13038
デザインマスキングテープ,9782,11.13%,8307
箱・ギフトボックス,7715,8.77%,3393
ラッピングセット,4793,5.45%,3889
包装紙,4560,5.19%,2607
その他,3466,3.94%,2554
リボン,2048,2.33%,1465
