ジャンル名,売上指数（千円）,シェア,商品ランク入り数
梅干し,139590,50.60%,16168
漬物,83606,30.31%,20569
キムチ,39537,14.33%,8075
メンマ・ザーサイ,7219,2.62%,1586
オリーブ,2288,0.83%,369
その他,2279,0.83%,874
ピクルス,1224,0.44%,389
水キムチ,113,0.04%,102
