ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,301310,60.66%,11867
マルチアミノ酸,66409,13.37%,2912
BCAA,44796,9.02%,2348
ギャバ,39180,7.89%,3185
カルニチン,31645,6.37%,1821
オルニチン,13363,2.69%,1438
