ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパーホルダー,71115,32.58%,6541
トイレマット・カバー・シート,64827,29.70%,13156
その他,51116,23.42%,5394
便座,25560,11.71%,1411
携帯用洗浄機,4512,2.07%,487
トイレディスペンサー,1131,0.52%,198
