ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,156216,63.58%,6125
防犯カメラセット,79440,32.33%,1554
レコーダー,6538,2.66%,183
アクセサリー・パーツ,3503,1.43%,821
