ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,135273,48.21%,10635
トラベルポーチ・パッキングオーガナイザー,49096,17.50%,5867
旅行用変圧器・変換プラグ,30361,10.82%,2484
セキュリティポーチ,18335,6.53%,1964
旅行用小分け容器,17613,6.28%,2566
パスポートカバー,14435,5.14%,2087
その他,11439,4.08%,2875
シューズバッグ,4039,1.44%,533
