ジャンル名,売上指数（千円）,シェア,商品ランク入り数
南米料理,3565,49.15%,495
タイ料理,1437,19.82%,843
その他,884,12.18%,488
ベトナム料理,802,11.06%,499
セット・詰め合わせ,565,7.79%,130
