ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,23040,33.45%,6474
唐辛子,15198,22.06%,6232
シナモン,5861,8.51%,1491
ブラックペッパー,5278,7.66%,1996
山椒・花椒,4719,6.85%,1368
ジンジャー,3815,5.54%,1198
ガーリック,2929,4.25%,1124
カルダモン,1488,2.16%,563
クローブ,1476,2.14%,519
オニオン,1378,2.00%,463
ターメリック,970,1.41%,435
ホワイトペッパー,652,0.95%,307
コリアンダー,548,0.80%,338
サフラン,462,0.67%,112
パプリカ,445,0.65%,240
ナツメグ,432,0.63%,173
スターアニス,193,0.28%,130
