ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,16193,66.00%,5177
その他,4854,19.78%,2044
刺繍枠,1423,5.80%,585
刺繍図案,1199,4.89%,468
刺繍針,867,3.53%,493
