ジャンル名,売上指数（千円）,シェア,商品ランク入り数
おせちセット,2580288,34.31%,14612
和風惣菜,1959503,26.05%,103513
洋風惣菜,1086439,14.44%,57019
中華惣菜・点心,761567,10.13%,37326
鍋セット,565053,7.51%,16426
その他,240224,3.19%,6519
カレー,171315,2.28%,23694
弁当・駅弁,85519,1.14%,2977
韓国惣菜,62752,0.83%,8942
アジアン・エスニック惣菜,8847,0.12%,3000
