ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,49970,45.08%,8497
トラベルポーチ・パッキングオーガナイザー,18313,16.52%,3193
旅行用小分け容器,17030,15.36%,2214
旅行用変圧器・変換プラグ,9586,8.65%,1350
その他,5941,5.36%,2188
セキュリティポーチ,5536,4.99%,1546
パスポートカバー,4213,3.80%,993
シューズバッグ,250,0.23%,136
