ジャンル名,売上指数（千円）,シェア,商品ランク入り数
塩漬け,11467,12.52%,2293
セット・詰め合わせ,11088,12.11%,1956
松前漬け,10141,11.08%,1053
その他,9230,10.08%,2745
ぬか漬け,9055,9.89%,1735
たくあん漬け,7928,8.66%,1903
しょうゆ漬け,7232,7.90%,2474
らっきょう漬け,6316,6.90%,1101
酢漬け,4530,4.95%,1123
みそ漬け,4210,4.60%,1153
かす漬け,3486,3.81%,774
浅漬け,2597,2.84%,1088
しば漬け,1417,1.55%,654
わさび漬け,1080,1.18%,388
こうじ漬け,907,0.99%,312
福神漬け,663,0.72%,291
もろみ漬け,218,0.24%,77
