ジャンル名,売上指数（千円）,シェア,商品ランク入り数
EMS,258371,54.45%,4738
ダイエットシューズ,98081,20.67%,202
シェイプアップグッズ,46059,9.71%,1905
その他,31073,6.55%,1317
表情筋トレーニング器具,21735,4.58%,671
ダイエットクッション,10587,2.23%,604
ダイエットサンダル,4933,1.04%,265
ダイエットスリッパ,3657,0.77%,588
