ジャンル名,売上指数（千円）,シェア,商品ランク入り数
非常食セット,62768,43.66%,2985
ご飯,34741,24.16%,3887
菓子,14624,10.17%,2198
缶詰パン,14067,9.78%,1373
その他,13048,9.08%,2319
カンパン,3304,2.30%,449
餅,1216,0.85%,246
