ジャンル名,売上指数（千円）,シェア,商品ランク入り数
裁縫道具,146228,38.58%,23625
レジンアクセサリークラフト道具,90327,23.83%,23415
編物道具,29296,7.73%,7836
刺繍道具,25427,6.71%,8660
アクセサリークラフトキット,24139,6.37%,10158
ペーパークラフトキット,20282,5.35%,5846
レザークラフト道具,16967,4.48%,4095
ビーズクラフト道具,8559,2.26%,6278
その他,4475,1.18%,1351
シルバークラフトキット,3450,0.91%,376
パッチワーク・キルティング道具,3349,0.88%,935
ぬいぐるみ制作キット,2808,0.74%,991
ちりめん細工キット,2653,0.70%,857
フェルトクラフト道具,1076,0.28%,879
