ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリアケース・クリアファイル,28827,42.46%,12977
その他,13159,19.38%,5244
リングファイル,10961,16.14%,5359
バインダー,7417,10.92%,2928
個別フォルダー,1865,2.75%,361
ドキュメントファイル,1653,2.43%,801
名刺ファイル,1482,2.18%,797
スクラップブック,889,1.31%,467
フラットファイル,874,1.29%,549
インデックス,642,0.95%,449
ハンギングフォルダー,127,0.19%,125
