ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛肉,555722,46.48%,32536
加工品,213104,17.82%,24141
鶏肉,182922,15.30%,18203
豚肉,116092,9.71%,13405
馬肉,58672,4.91%,3917
羊肉,22777,1.90%,2434
鴨肉,12168,1.02%,1336
鹿肉,9614,0.80%,1297
その他肉類,9580,0.80%,935
精肉セット,7291,0.61%,491
七面鳥,2566,0.21%,222
挽肉,2539,0.21%,429
猪肉,2240,0.19%,346
ダチョウ肉,403,0.03%,36
