ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,88742,29.10%,4166
ベーグル,50313,16.50%,2843
菓子パン,43365,14.22%,4418
クロワッサン,30899,10.13%,1794
食パン,26650,8.74%,3690
その他,14132,4.63%,2584
デニッシュ,13038,4.28%,1897
スコーン,9107,2.99%,837
惣菜パン,6923,2.27%,1663
ロールパン,6793,2.23%,953
ドイツパン,6168,2.02%,1117
フランスパン,6114,2.00%,775
プレッツェル,1760,0.58%,266
ナン,642,0.21%,193
グリッシーニ,148,0.05%,181
イングリッシュマフィン,107,0.04%,124
フォカッチャ,71,0.02%,145
