ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,52967,65.00%,29081
ラベル用紙,20685,25.38%,4866
その他,6031,7.40%,821
番号札・荷札,822,1.01%,367
インデックスシール,681,0.84%,510
カラーラベル,300,0.37%,272
