ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,24585,31.12%,6562
唐辛子,16393,20.75%,6019
ブラックペッパー,6631,8.40%,2023
シナモン,6627,8.39%,1498
山椒・花椒,5791,7.33%,1427
ジンジャー,4531,5.74%,1248
ガーリック,3475,4.40%,1196
クローブ,2911,3.69%,630
オニオン,1943,2.46%,550
カルダモン,1710,2.17%,574
ターメリック,1070,1.35%,469
ホワイトペッパー,1070,1.35%,321
コリアンダー,611,0.77%,332
パプリカ,585,0.74%,259
サフラン,412,0.52%,144
ナツメグ,397,0.50%,170
スターアニス,249,0.32%,171
