ジャンル名,売上指数（千円）,シェア,商品ランク入り数
収納用品,465708,40.50%,81389
スリッパ・ルームシューズ,208050,18.09%,34687
その他,176957,15.39%,23665
梱包資材,156200,13.58%,21936
作業用手袋・軍手,110406,9.60%,21925
断熱シート,17312,1.51%,3625
ろうそく,7668,0.67%,2398
キャンドルスタンド,5777,0.50%,1558
蚊帳,1917,0.17%,334
