ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,99152,56.06%,13211
トイレブラシ,23795,13.45%,4280
柄付ブラシ・柄付たわし,22242,12.58%,4679
浴室掃除用スポンジ,20360,11.51%,3519
たわし,6174,3.49%,2263
その他,4002,2.26%,1573
パイプブラシ,1130,0.64%,460
