ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラップ,55615,31.19%,7872
キッチンペーパー,50710,28.44%,6544
その他,37811,21.21%,4319
フリーザーバック,14661,8.22%,4675
アルミホイル・アルミ箔,6676,3.74%,1883
クッキングシート,5871,3.29%,1550
油処理剤,4010,2.25%,840
脱臭剤,1464,0.82%,612
飲料水・炊飯用炭,805,0.45%,193
保鮮紙,343,0.19%,80
天ぷら敷紙・天紙,324,0.18%,115
