ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スープ,243897,43.47%,16876
ハンバーグ,122536,21.84%,6657
セット・詰め合わせ,62383,11.12%,3281
その他,42596,7.59%,5608
ピザ,38354,6.84%,3208
とんかつ,13897,2.48%,1153
シチュー,12961,2.31%,2102
コロッケ,12783,2.28%,2267
グラタン,3292,0.59%,669
ハヤシライス,2903,0.52%,753
サラダ,1466,0.26%,379
リゾット,1428,0.25%,337
ドリア,1220,0.22%,290
ハンバーガー,776,0.14%,85
パエリア,428,0.08%,69
テリーヌ,108,0.02%,48
