ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホタテ,100697,59.39%,4667
カキ,36193,21.35%,2730
シジミ,6511,3.84%,1238
アサリ,4592,2.71%,684
ハマグリ,4430,2.61%,501
アワビ,4181,2.47%,521
つぶ貝,3319,1.96%,670
その他,2306,1.36%,410
サザエ,1891,1.12%,265
ホヤ,1260,0.74%,300
鳥貝・トリガイ,1039,0.61%,127
平貝・タイラギ,742,0.44%,90
エスカルゴ,655,0.39%,103
赤貝,468,0.28%,120
ムール貝,441,0.26%,136
ほっき貝,284,0.17%,96
ばい貝,257,0.15%,65
とこぶし,154,0.09%,20
ミル貝,127,0.07%,23
