ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,22569,31.74%,1557
トロ,21966,30.89%,868
赤身,16324,22.96%,1330
大トロ,10019,14.09%,486
カマ,224,0.32%,102
