ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スケッチブック,3360,34.30%,1865
その他,1753,17.90%,989
色画用紙,1288,13.15%,1009
和紙,1189,12.14%,715
画用紙,1102,11.25%,566
水彩紙,629,6.42%,262
ケント紙,422,4.30%,222
版画用紙,53,0.54%,105
パステル紙,0,0.00%,120
