ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,19315,48.54%,1623
クリームパン,8939,22.47%,1019
チョコレートパン,8208,20.63%,347
あんパン,2020,5.08%,566
メロンパン,1128,2.83%,343
ジャムパン,178,0.45%,143
