ジャンル名,売上指数（千円）,シェア,商品ランク入り数
EMS,137723,50.18%,4932
シェイプアップグッズ,65444,23.85%,2021
ダイエットシューズ,27711,10.10%,177
その他,19930,7.26%,1481
ダイエットクッション,12837,4.68%,758
表情筋トレーニング器具,7216,2.63%,751
ダイエットスリッパ,2436,0.89%,555
ダイエットサンダル,1156,0.42%,167
