ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お会計票,7199,37.49%,884
その他,5223,27.20%,1072
納品書,3057,15.92%,390
領収証,2143,11.16%,879
請求書,928,4.83%,174
帳簿,171,0.89%,146
入金伝票,163,0.85%,47
カーボン紙,135,0.70%,88
出金伝票,105,0.55%,64
見積書,79,0.41%,14
