ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,352356,44.40%,21158
日本茶,296638,37.38%,19181
植物茶,49918,6.29%,3760
中国茶,44558,5.62%,3541
紅茶,43414,5.47%,6493
ハーブティー,6634,0.84%,749
