ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ファスティングドリンク（短期断食）,81248,25.00%,1892
ダイエットシェイク,57992,17.84%,2614
ダイエットティー,51418,15.82%,5041
酵素配合飲料,45813,14.10%,2564
ダイエットコーヒー,33953,10.45%,2434
グリーンスムージー,32932,10.13%,1118
その他,13721,4.22%,1190
ゼリー飲料,6744,2.08%,858
ダイエットココア,1208,0.37%,189
