ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンB9・葉酸,140369,29.85%,4868
ビタミンC,135994,28.92%,8654
マルチビタミン,87899,18.69%,7147
ビタミンB群,20619,4.38%,3375
その他,17471,3.72%,1759
ビタミンD,17081,3.63%,2895
ビタミンE,13477,2.87%,1836
ビタミンB7・ビオチン,12535,2.67%,1654
ビタミンB3・ナイアシン,8538,1.82%,1059
ビタミンB2,3526,0.75%,239
ビタミンB1,3155,0.67%,398
ビタミンA,3130,0.67%,612
ビタミンB5・パントテン酸,2655,0.56%,367
ビタミンB12,1591,0.34%,379
ビタミンB6,1204,0.26%,186
ビタミンK,564,0.12%,187
ビタミンP,412,0.09%,164
ビタミンB8,8,0.00%,95
