ジャンル名,売上指数（千円）,シェア,商品ランク入り数
水産物加工品,106527,54.50%,11949
肉加工品,37772,19.32%,3181
セット・詰め合わせ,15928,8.15%,1622
フルーツ・果物,14214,7.27%,2853
惣菜,10746,5.50%,1666
野菜・きのこ,10284,5.26%,1884
