ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,189447,34.82%,17965
その他,107402,19.74%,14460
かご・バスケット,62755,11.53%,12572
突っ張り棒・突っ張り棚,41217,7.57%,6490
フック,33272,6.11%,12081
衣類収納ボックス,33205,6.10%,5699
マガジンボックス・ファイルボックス,25599,4.70%,4119
マグネットラック,14807,2.72%,2159
衣類圧縮袋,9663,1.78%,1865
布団圧縮袋,9021,1.66%,1749
布団収納ケース,7472,1.37%,1460
ウォールポケット,5393,0.99%,1483
有孔ボード・ペグボード,4122,0.76%,1072
レターホルダー,751,0.14%,312
