ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレマット,23488,42.68%,4075
トイレマット・カバーセット,16199,29.43%,2048
ペーパーホルダーカバー,4478,8.14%,1259
便座シート,3705,6.73%,1264
フタカバー,3241,5.89%,788
便座カバー,2997,5.45%,988
その他,928,1.69%,404
