ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,9808,24.58%,1454
絹ごし豆腐,7251,18.18%,766
セット・詰め合わせ,7237,18.14%,484
油揚げ,5073,12.72%,756
おから,4858,12.18%,904
湯葉,3030,7.59%,610
ごま豆腐,1564,3.92%,389
豆腐よう,270,0.68%,64
寄せ豆腐,252,0.63%,69
木綿豆腐,192,0.48%,92
がんもどき,182,0.46%,68
厚揚げ,132,0.33%,52
巾着,47,0.12%,12
