ジャンル名,売上指数（千円）,シェア,商品ランク入り数
いびき関連グッズ,31851,28.06%,5704
除湿シート,23115,20.36%,1803
その他,20991,18.49%,2299
アイピロー,20814,18.34%,1509
湯たんぽ,10157,8.95%,2254
敷布団,2309,2.03%,155
肩当て,1213,1.07%,257
冷え対策ソックス,1212,1.07%,295
就寝用腹巻,949,0.84%,116
低反発グッズ,526,0.46%,133
掛け布団,354,0.31%,126
ベッド,19,0.02%,94
