ジャンル名,売上指数（千円）,シェア,商品ランク入り数
仏具,358401,63.57%,26783
線香,81587,14.47%,14086
神具,46745,8.29%,5480
数珠,31805,5.64%,4663
その他,19775,3.51%,3448
仏前ろうそく,12369,2.19%,4386
朱印帳,8650,1.53%,3269
数珠袋,2139,0.38%,959
ろうそく立て,1825,0.32%,599
ろうそく消し,456,0.08%,236
