ジャンル名,売上指数（千円）,シェア,商品ランク入り数
仏具,206844,43.63%,17449
神具,114538,24.16%,12704
線香,54967,11.59%,12078
数珠,36730,7.75%,4745
朱印帳,25005,5.27%,6146
その他,19211,4.05%,3523
仏前ろうそく,11984,2.53%,3515
数珠袋,2893,0.61%,1007
ろうそく立て,1274,0.27%,432
ろうそく消し,645,0.14%,279
