ジャンル名,売上指数（千円）,シェア,商品ランク入り数
収納用品,407227,41.53%,74457
その他,186022,18.97%,26452
梱包資材,145511,14.84%,22059
スリッパ・ルームシューズ,119588,12.20%,27069
作業用手袋・軍手,87646,8.94%,18811
断熱シート,15665,1.60%,1718
ろうそく,6742,0.69%,2700
蚊帳,6220,0.63%,925
キャンドルスタンド,5926,0.60%,1877
