ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,118802,47.91%,4633
マルチ酵素,80181,32.34%,1814
コエンザイムQ10,30896,12.46%,2816
SOD,11928,4.81%,602
アルファリポ酸,6154,2.48%,781
