ジャンル名,売上指数（千円）,シェア,商品ランク入り数
刺繍キット,17258,64.85%,4908
その他,5872,22.07%,2151
刺繍枠,1402,5.27%,602
刺繍図案,1356,5.10%,491
刺繍針,723,2.72%,476
