ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,54413,27.82%,7224
かつおだし,40957,20.94%,5218
こんぶだし,31451,16.08%,1529
あごだし,29592,15.13%,3160
あわせだし,29218,14.94%,3891
ブイヨン・コンソメ,9929,5.08%,2209
