ジャンル名,売上指数（千円）,シェア,商品ランク入り数
小麦粉,58900,56.57%,9783
その他,22171,21.29%,5320
米粉,10426,10.01%,1710
そば粉,4575,4.39%,1222
片栗粉,1799,1.73%,558
お好み焼・たこ焼き粉,1436,1.38%,502
パン粉,1362,1.31%,587
セット・詰め合わせ,1004,0.96%,265
コーンスターチ,909,0.87%,368
天ぷら粉,894,0.86%,373
から揚げ粉,649,0.62%,284
