ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリップ,5057,41.24%,3301
結束バンド,2055,16.76%,1019
その他,2024,16.50%,882
クリップボード,1817,14.82%,985
輪ゴム,1036,8.45%,624
つづりひも,273,2.22%,186
