ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,4802,33.55%,1075
定規,4529,31.65%,3166
図面ケース,1704,11.91%,344
トレーシングペーパー,933,6.52%,415
コンパス,826,5.77%,584
製図用テンプレート,660,4.61%,427
製図用ペン,429,3.00%,238
三角定規,318,2.22%,208
分度器,109,0.76%,94
