ジャンル名,売上指数（千円）,シェア,商品ランク入り数
日用消耗品,4307866,28.68%,362442
文房具・事務用品,1961788,13.06%,616744
バス用品,1512168,10.07%,117898
手芸・クラフト・生地,1456811,9.70%,489663
生活雑貨,1330928,8.86%,200141
タオル,698990,4.65%,62394
掃除用品,585089,3.89%,84851
防災関連グッズ,556810,3.71%,44973
洗濯用品,526721,3.51%,49721
仏壇・仏具・神具,447589,2.98%,54391
印鑑・ハンコ,404992,2.70%,73719
防犯関連グッズ,396355,2.64%,27304
その他,281369,1.87%,25550
旅行用品,249960,1.66%,24364
トイレ用品,233216,1.55%,25194
冠婚葬祭,51907,0.35%,15233
洋服ブラシ・毛玉取り,19851,0.13%,2052
