ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛丼,344772,92.09%,3452
その他,15038,4.02%,1244
豚丼,7309,1.95%,466
親子丼,6180,1.65%,434
カツ丼,1090,0.29%,156
