ジャンル名,売上指数（千円）,シェア,商品ランク入り数
米みそ,12888,21.78%,2549
その他,12308,20.80%,4006
麦みそ,8852,14.96%,1623
合わせみそ,7270,12.29%,2252
セット・詰め合わせ,6486,10.96%,1434
粒みそ,3514,5.94%,686
白みそ,3475,5.87%,1063
赤みそ,3286,5.55%,1181
豆みそ,1089,1.84%,459
