ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンガー,111845,27.17%,14516
その他,72061,17.50%,12366
かご・バスケット,55022,13.37%,11279
突っ張り棒・突っ張り棚,39731,9.65%,5445
フック,32789,7.97%,11963
衣類収納ボックス,30887,7.50%,4350
マガジンボックス・ファイルボックス,16957,4.12%,3446
布団圧縮袋,11222,2.73%,1229
ウォールポケット,10567,2.57%,2225
衣類圧縮袋,9216,2.24%,1839
布団収納ケース,8600,2.09%,1674
マグネットラック,7861,1.91%,1688
有孔ボード・ペグボード,4203,1.02%,878
レターホルダー,703,0.17%,216
