ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,131313,20.51%,27642
万年筆,88356,13.80%,5382
ペンケース,80875,12.63%,21376
鉛筆,61450,9.60%,15654
多機能ペン,51158,7.99%,7727
シャープペンシル,46317,7.23%,13006
マーカー・サインペン,43451,6.79%,16406
色鉛筆,31819,4.97%,8008
鉛筆削り,26271,4.10%,4196
ボールペン替芯,21697,3.39%,11473
その他,21012,3.28%,7781
消しゴム・修正用品,13774,2.15%,11654
万年筆用インク,8507,1.33%,4191
筆ペン,7173,1.12%,3222
蛍光ペン,3844,0.60%,2474
シャープペンシル替芯,3328,0.52%,2795
