ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キーホルダー,11639,48.94%,4130
その他,8635,36.31%,3901
携帯ストラップ,2176,9.15%,1027
指輪,593,2.50%,398
ペンダント・ネックレス,459,1.93%,411
ブレスレット,279,1.17%,253
